traj_id,t,step,x,y,theta,v,omega,via_angle_deg,via_radius,clearance,w_effort,w_smooth
127,3.4000,34,1.435453,0.862773,0.628306,0.499999,-0.010345,0.0,0.800,0.015,1.000,25.000
127,3.5000,35,1.475920,0.892141,0.627271,0.499999,-0.004158,0.0,0.800,0.015,1.000,25.000
127,3.6000,36,1.516407,0.921479,0.626855,0.499999,0.002374,0.0,0.800,0.015,1.000,25.000
127,3.7000,37,1.556897,0.950814,0.627093,0.499999,0.009099,0.0,0.800,0.015,1.000,25.000
127,3.8000,38,1.597371,0.980172,0.628003,0.499999,0.015864,0.0,0.800,0.015,1.000,25.000
127,3.9000,39,1.637807,1.009581,0.629589,0.499998,0.022530,0.0,0.800,0.015,1.000,25.000
127,4.0000,40,1.678188,1.039067,0.631842,0.497771,0.028992,0.0,0.800,0.015,1.000,25.000
127,4.1000,41,1.718312,1.068525,0.634741,0.493038,0.035218,0.0,0.800,0.015,1.000,25.000
127,4.2000,42,1.757961,1.097830,0.638263,0.485877,0.041247,0.0,0.800,0.015,1.000,25.000
127,4.3000,43,1.796924,1.126859,0.642388,0.476578,0.047153,0.0,0.800,0.015,1.000,25.000
127,4.4000,44,1.835014,1.155501,0.647103,0.465539,0.053024,0.0,0.800,0.015,1.000,25.000
127,4.5000,45,1.872082,1.183666,0.652406,0.453195,0.058945,0.0,0.800,0.015,1.000,25.000
127,4.6000,46,1.908013,1.211285,0.658300,0.439972,0.064989,0.0,0.800,0.015,1.000,25.000
127,4.7000,47,1.942728,1.238315,0.664799,0.426260,0.071211,0.0,0.800,0.015,1.000,25.000
127,4.8000,48,1.976183,1.264730,0.671920,0.412398,0.077649,0.0,0.800,0.015,1.000,25.000
127,4.9000,49,2.008358,1.290526,0.679685,0.398664,0.084319,0.0,0.800,0.015,1.000,25.000
127,5.0000,50,2.039259,1.315715,0.688117,0.385280,0.091220,0.0,0.800,0.015,1.000,25.000
127,5.1000,51,2.068908,1.340319,0.697239,0.372412,0.098335,0.0,0.800,0.015,1.000,25.000
127,5.2000,52,2.097339,1.364371,0.707072,0.360178,0.105631,0.0,0.800,0.015,1.000,25.000
127,5.3000,53,2.124598,1.387913,0.717635,0.348654,0.113058,0.0,0.800,0.015,1.000,25.000
127,5.4000,54,2.150735,1.410989,0.728941,0.337884,0.120559,0.0,0.800,0.015,1.000,25.000
127,5.5000,55,2.175800,1.433646,0.740997,0.327885,0.128060,0.0,0.800,0.015,1.000,25.000
127,5.6000,56,2.199849,1.455933,0.753803,0.318656,0.135479,0.0,0.800,0.015,1.000,25.000
127,5.7000,57,2.222934,1.477899,0.767351,0.310185,0.142721,0.0,0.800,0.015,1.000,25.000
127,5.8000,58,2.245105,1.499592,0.781623,0.302452,0.149680,0.0,0.800,0.015,1.000,25.000
127,5.9000,59,2.266412,1.521057,0.796591,0.295436,0.156240,0.0,0.800,0.015,1.000,25.000
127,6.0000,60,2.286901,1.542341,0.812215,0.289116,0.162271,0.0,0.800,0.015,1.000,25.000
127,6.1000,61,2.306618,1.563486,0.828442,0.283471,0.167637,0.0,0.800,0.015,1.000,25.000
127,6.2000,62,2.325606,1.584534,0.845206,0.278484,0.172191,0.0,0.800,0.015,1.000,25.000
127,6.3000,63,2.343905,1.605525,0.862425,0.274132,0.175780,0.0,0.800,0.015,1.000,25.000
127,6.4000,64,2.361556,1.626499,0.880003,0.270384,0.178256,0.0,0.800,0.015,1.000,25.000
127,6.5000,65,2.378597,1.647491,0.897829,0.267187,0.179480,0.0,0.800,0.015,1.000,25.000
127,6.6000,66,2.395062,1.668533,0.915777,0.264454,0.179340,0.0,0.800,0.015,1.000,25.000
127,6.7000,67,2.410983,1.689648,0.933711,0.262042,0.177777,0.0,0.800,0.015,1.000,25.000
127,6.8000,68,2.426383,1.710850,0.951489,0.259720,0.174814,0.0,0.800,0.015,1.000,25.000
127,6.9000,69,2.441273,1.732129,0.968970,0.257203,0.170555,0.0,0.800,0.015,1.000,25.000
127,7.0000,70,2.455654,1.753453,0.986025,0.254165,0.165155,0.0,0.800,0.015,1.000,25.000
127,7.1000,71,2.469508,1.774761,1.002541,0.250258,0.158790,0.0,0.800,0.015,1.000,25.000
127,7.2000,72,2.482808,1.795960,1.018420,0.245127,0.151641,0.0,0.800,0.015,1.000,25.000
127,7.3000,73,2.495511,1.816924,1.033584,0.238421,0.143885,0.0,0.800,0.015,1.000,25.000
127,7.4000,74,2.507565,1.837495,1.047973,0.229815,0.135686,0.0,0.800,0.015,1.000,25.000
127,7.5000,75,2.518905,1.857484,1.061541,0.219035,0.127190,0.0,0.800,0.015,1.000,25.000
127,7.6000,76,2.529461,1.876675,1.074260,0.205896,0.118524,0.0,0.800,0.015,1.000,25.000
127,7.7000,77,2.539162,1.894836,1.086113,0.190359,0.109793,0.0,0.800,0.015,1.000,25.000
127,7.8000,78,2.547939,1.911728,1.097092,0.172605,0.101084,0.0,0.800,0.015,1.000,25.000
127,7.9000,79,2.555735,1.927127,1.107200,0.153150,0.092470,0.0,0.800,0.015,1.000,25.000
127,8.0000,80,2.562520,1.940857,1.116447,0.132988,0.084009,0.0,0.800,0.015,1.000,25.000
127,8.1000,81,2.568306,1.952831,1.124848,0.113805,0.075760,0.0,0.800,0.015,1.000,25.000
127,8.2000,82,2.573176,1.963117,1.132424,0.096581,0.067778,0.0,0.800,0.015,1.000,25.000
127,8.3000,83,2.577246,1.971876,1.139202,0.081810,0.060105,0.0,0.800,0.015,1.000,25.000
127,8.4000,84,2.580646,1.979317,1.145212,0.069661,0.052766,0.0,0.800,0.015,1.000,25.000
127,8.5000,85,2.583505,1.985669,1.150489,0.060094,0.045767,0.0,0.800,0.015,1.000,25.000
127,8.6000,86,2.585945,1.991161,1.155066,0.052943,0.039095,0.0,0.800,0.015,1.000,25.000
127,8.7000,87,2.588073,1.996009,1.158975,0.047971,0.032726,0.0,0.800,0.015,1.000,25.000
127,8.8000,88,2.589986,2.000408,1.162248,0.044917,0.026622,0.0,0.800,0.015,1.000,25.000
127,8.9000,89,2.591765,2.004532,1.164910,0.043514,0.020737,0.0,0.800,0.015,1.000,25.000
127,9.0000,90,2.593479,2.008532,1.166984,0.043511,0.015019,0.0,0.800,0.015,1.000,25.000
127,9.1000,91,2.595186,2.012534,1.168486,0.044680,0.009417,0.0,0.800,0.015,1.000,25.000
127,9.2000,92,2.596933,2.016646,1.169427,0.046824,0.003875,0.0,0.800,0.015,1.000,25.000
127,9.3000,93,2.598762,2.020957,1.169815,0.049777,-0.001659,0.0,0.800,0.015,1.000,25.000
127,9.4000,94,2.600705,2.025540,1.169649,0.053402,-0.007234,0.0,0.800,0.015,1.000,25.000
127,9.5000,95,2.602792,2.030455,1.168926,0.057594,-0.012896,0.0,0.800,0.015,1.000,25.000
127,9.6000,96,2.605048,2.035754,1.167636,0.062277,-0.018687,0.0,0.800,0.015,1.000,25.000
127,9.7000,97,2.607497,2.041480,1.165767,0.067399,-0.024644,0.0,0.800,0.015,1.000,25.000
127,9.8000,98,2.610160,2.047672,1.163303,0.072933,-0.030798,0.0,0.800,0.015,1.000,25.000
127,9.9000,99,2.613061,2.054363,1.160223,0.078874,-0.037178,0.0,0.800,0.015,1.000,25.000
127,10.0000,100,2.616222,2.061589,1.156505,0.085236,-0.043805,0.0,0.800,0.015,1.000,25.000
127,10.1000,101,2.619671,2.069384,1.152125,0.092053,-0.050696,0.0,0.800,0.015,1.000,25.000
127,10.2000,102,2.623434,2.077785,1.147055,0.099372,-0.057860,0.0,0.800,0.015,1.000,25.000
127,10.3000,103,2.627546,2.086832,1.141269,0.107259,-0.065304,0.0,0.800,0.015,1.000,25.000
127,10.4000,104,2.632045,2.096568,1.134739,0.115790,-0.073024,0.0,0.800,0.015,1.000,25.000
127,10.5000,105,2.636974,2.107046,1.127436,0.125057,-0.081011,0.0,0.800,0.015,1.000,25.000
127,10.6000,106,2.642384,2.118321,1.119335,0.135158,-0.089244,0.0,0.800,0.015,1.000,25.000
127,10.7000,107,2.648335,2.130456,1.110411,0.146201,-0.097695,0.0,0.800,0.015,1.000,25.000
127,10.8000,108,2.654895,2.143522,1.100641,0.158300,-0.106321,0.0,0.800,0.015,1.000,25.000
127,10.9000,109,2.662141,2.157596,1.090009,0.171569,-0.115066,0.0,0.800,0.015,1.000,25.000
127,11.0000,110,2.670163,2.172762,1.078503,0.186118,-0.123858,0.0,0.800,0.015,1.000,25.000
127,11.1000,111,2.679061,2.189109,1.066117,0.202050,-0.132606,0.0,0.800,0.015,1.000,25.000
127,11.2000,112,2.688948,2.206729,1.052856,0.219446,-0.141201,0.0,0.800,0.015,1.000,25.000
127,11.3000,113,2.699947,2.225718,1.038736,0.238363,-0.149511,0.0,0.800,0.015,1.000,25.000
127,11.4000,114,2.712192,2.246168,1.023785,0.258815,-0.157381,0.0,0.800,0.015,1.000,25.000
127,11.5000,115,2.725827,2.268166,1.008047,0.280760,-0.164638,0.0,0.800,0.015,1.000,25.000
127,11.6000,116,2.741001,2.291788,0.991583,0.304079,-0.171088,0.0,0.800,0.015,1.000,25.000
127,11.7000,117,2.757862,2.317093,0.974474,0.328551,-0.176527,0.0,0.800,0.015,1.000,25.000
127,11.8000,118,2.776553,2.344113,0.956822,0.353823,-0.180752,0.0,0.800,0.015,1.000,25.000
127,11.9000,119,2.797197,2.372848,0.938746,0.379375,-0.183573,0.0,0.800,0.015,1.000,25.000
127,12.0000,120,2.819890,2.403249,0.920389,0.404473,-0.184847,0.0,0.800,0.015,1.000,25.000
127,12.1000,121,2.844678,2.435210,0.901904,0.428121,-0.184511,0.0,0.800,0.015,1.000,25.000
127,12.2000,122,2.871535,2.468550,0.883453,0.449411,-0.182590,0.0,0.800,0.015,1.000,25.000
127,12.3000,123,2.900365,2.503024,0.865194,0.467538,-0.179167,0.0,0.800,0.015,1.000,25.000
127,12.4000,124,2.931001,2.538341,0.847278,0.481851,-0.174359,0.0,0.800,0.015,1.000,25.000
127,12.5000,125,2.963214,2.574174,0.829842,0.491940,-0.168300,0.0,0.800,0.015,1.000,25.000
127,12.6000,126,2.996724,2.610190,0.813012,0.497786,-0.161134,0.0,0.800,0.015,1.000,25.000
127,12.7000,127,3.031227,2.646070,0.796898,0.499974,-0.153000,0.0,0.800,0.015,1.000,25.000
127,12.8000,128,3.066444,2.681559,0.781598,0.499995,-0.144029,0.0,0.800,0.015,1.000,25.000
127,12.9000,129,3.102185,2.716523,0.767195,0.499992,-0.134341,0.0,0.800,0.015,1.000,25.000
127,13.0000,130,3.138410,2.750985,0.753761,0.499993,-0.124039,0.0,0.800,0.015,1.000,25.000
127,13.1000,131,3.175077,2.784977,0.741357,0.499994,-0.113209,0.0,0.800,0.015,1.000,25.000
127,13.2000,132,3.212144,2.818532,0.730037,0.499994,-0.101919,0.0,0.800,0.015,1.000,25.000
127,13.3000,133,3.249570,2.851686,0.719845,0.499995,-0.090220,0.0,0.800,0.015,1.000,25.000
127,13.4000,134,3.287314,2.884479,0.710823,0.499995,-0.078144,0.0,0.800,0.015,1.000,25.000
127,13.5000,135,3.325332,2.916953,0.703008,0.499996,-0.065704,0.0,0.800,0.015,1.000,25.000
127,13.6000,136,3.363582,2.949153,0.696438,0.499996,-0.052900,0.0,0.800,0.015,1.000,25.000
127,13.7000,137,3.402023,2.981125,0.691148,0.499996,-0.039712,0.0,0.800,0.015,1.000,25.000
127,13.8000,138,3.440612,3.012920,0.687177,0.499997,-0.026110,0.0,0.800,0.015,1.000,25.000
127,13.9000,139,3.479305,3.044587,0.684566,0.499997,-0.012049,0.0,0.800,0.015,1.000,25.000
127,14.0000,140,3.518058,3.076180,0.683361,0.499997,0.002525,0.0,0.800,0.015,1.000,25.000
127,14.1000,141,3.556827,3.107755,0.683613,0.499997,0.017673,0.0,0.800,0.015,1.000,25.000
127,14.2000,142,3.595563,3.139369,0.685381,0.499997,0.033458,0.0,0.800,0.015,1.000,25.000
127,14.3000,143,3.634219,3.171082,0.688726,0.499997,0.049945,0.0,0.800,0.015,1.000,25.000
127,14.4000,144,3.672742,3.202956,0.693721,0.499997,0.067192,0.0,0.800,0.015,1.000,25.000
127,14.5000,145,3.711078,3.235054,0.700440,0.499998,0.085245,0.0,0.800,0.015,1.000,25.000
127,14.6000,146,3.749168,3.267445,0.708965,0.499998,0.104132,0.0,0.800,0.015,1.000,25.000
127,14.7000,147,3.786949,3.300194,0.719378,0.499998,0.123859,0.0,0.800,0.015,1.000,25.000
127,14.8000,148,3.824355,3.333372,0.731764,0.499998,0.144396,0.0,0.800,0.015,1.000,25.000
127,14.9000,149,3.861312,3.367048,0.746203,0.499998,0.165675,0.0,0.800,0.015,1.000,25.000
127,15.0000,150,3.897743,3.401293,0.762771,0.499998,0.187580,0.0,0.800,0.015,1.000,25.000
127,15.1000,151,3.933563,3.436176,0.781529,0.499998,0.209945,0.0,0.800,0.015,1.000,25.000
127,15.2000,152,3.968682,3.471765,0.802524,0.499998,0.232547,0.0,0.800,0.015,1.000,25.000
127,15.3000,153,4.003006,3.508121,0.825778,0.499998,0.255113,0.0,0.800,0.015,1.000,25.000
127,15.4000,154,4.036432,3.545303,0.851290,0.499998,0.277333,0.0,0.800,0.015,1.000,25.000
127,15.5000,155,4.068857,3.583361,0.879023,0.499998,0.298878,0.0,0.800,0.015,1.000,25.000
127,15.6000,156,4.100172,3.622338,0.908911,0.499998,0.319447,0.0,0.800,0.015,1.000,25.000
127,15.7000,157,4.130267,3.662263,0.940855,0.499998,0.338829,0.0,0.800,0.015,1.000,25.000
127,15.8000,158,4.159032,3.703158,0.974738,0.499998,0.357008,0.0,0.800,0.015,1.000,25.000
127,15.9000,159,4.186356,3.745027,1.010439,0.499998,0.374308,0.0,0.800,0.015,1.000,25.000
128,0.0000,0,-0.000000,-0.000000,0.000000,0.499999,0.795858,15.0,0.550,0.015,1.000,25.000
128,0.1000,1,0.049947,0.001989,0.079586,0.499999,0.750676,15.0,0.550,0.015,1.000,25.000
128,0.2000,2,0.099593,0.007830,0.154653,0.499999,0.703374,15.0,0.550,0.015,1.000,25.000
128,0.3000,3,0.148685,0.017262,0.224991,0.499999,0.653368,15.0,0.550,0.015,1.000,25.000
128,0.4000,4,0.197025,0.030001,0.290328,0.499999,0.600994,15.0,0.550,0.015,1.000,25.000
128,0.5000,5,0.244474,0.045745,0.350427,0.499999,0.547076,15.0,0.550,0.015,1.000,25.000
128,0.6000,6,0.290942,0.064185,0.405135,0.499999,0.492646,15.0,0.550,0.015,1.000,25.000
128,0.7000,7,0.336391,0.085016,0.454399,0.499999,0.438749,15.0,0.550,0.015,1.000,25.000
128,0.8000,8,0.380821,0.107940,0.498274,0.499999,0.386333,15.0,0.550,0.015,1.000,25.000
128,0.9000,9,0.424269,0.132678,0.536907,0.499999,0.336192,15.0,0.550,0.015,1.000,25.000
128,1.0000,10,0.466796,0.158970,0.570527,0.499999,0.288936,15.0,0.550,0.015,1.000,25.000
128,1.1000,11,0.508481,0.186577,0.599420,0.499999,0.244994,15.0,0.550,0.015,1.000,25.000
128,1.2000,12,0.549414,0.215288,0.623920,0.499999,0.204625,15.0,0.550,0.015,1.000,25.000
128,1.3000,13,0.589692,0.244913,0.644382,0.499999,0.167940,15.0,0.550,0.015,1.000,25.000
128,1.4000,14,0.629411,0.275282,0.661176,0.499999,0.134929,15.0,0.550,0.015,1.000,25.000
128,1.5000,15,0.668667,0.306249,0.674669,0.499999,0.105483,15.0,0.550,0.015,1.000,25.000
128,1.6000,16,0.707547,0.337687,0.685217,0.499999,0.079423,15.0,0.550,0.015,1.000,25.000
128,1.7000,17,0.746135,0.369482,0.693160,0.499999,0.056519,15.0,0.550,0.015,1.000,25.000
128,1.8000,18,0.784506,0.401539,0.698812,0.499999,0.036513,15.0,0.550,0.015,1.000,25.000
128,1.9000,19,0.822727,0.433774,0.702463,0.499999,0.019129,15.0,0.550,0.015,1.000,25.000
128,2.0000,20,0.860859,0.466116,0.704376,0.499999,0.004091,15.0,0.550,0.015,1.000,25.000
128,2.1000,21,0.898953,0.498501,0.704785,0.499999,-0.008869,15.0,0.550,0.015,1.000,25.000
128,2.2000,22,0.937055,0.530878,0.703898,0.499999,-0.020001,15.0,0.550,0.015,1.000,25.000
128,2.3000,23,0.975203,0.563199,0.701898,0.499999,-0.029537,15.0,0.550,0.015,1.000,25.000
128,2.4000,24,1.013432,0.595426,0.698944,0.499999,-0.037680,15.0,0.550,0.015,1.000,25.000
128,2.5000,25,1.051768,0.627524,0.695176,0.499999,-0.044610,15.0,0.550,0.015,1.000,25.000
128,2.6000,26,1.090236,0.659465,0.690715,0.499999,-0.050473,15.0,0.550,0.015,1.000,25.000
128,2.7000,27,1.128856,0.691222,0.685668,0.499999,-0.055392,15.0,0.550,0.015,1.000,25.000
128,2.8000,28,1.167643,0.722774,0.680129,0.499999,-0.059457,15.0,0.550,0.015,1.000,25.000
128,2.9000,29,1.206611,0.754103,0.674183,0.499999,-0.062733,15.0,0.550,0.015,1.000,25.000
128,3.0000,30,1.245770,0.785193,0.667909,0.499999,-0.065257,15.0,0.550,0.015,1.000,25.000
128,3.1000,31,1.285126,0.816032,0.661384,0.499999,-0.067040,15.0,0.550,0.015,1.000,25.000
128,3.2000,32,1.324686,0.846610,0.654680,0.499999,-0.068070,15.0,0.550,0.015,1.000,25.000
128,3.3000,33,1.364451,0.876919,0.647873,0.499999,-0.068315,15.0,0.550,0.015,1.000,25.000
128,3.4000,34,1.404422,0.906958,0.641041,0.499999,-0.067719,15.0,0.550,0.015,1.000,25.000
128,3.5000,35,1.444597,0.936723,0.634269,0.499999,-0.066214,15.0,0.550,0.015,1.000,25.000
128,3.6000,36,1.484970,0.966219,0.627648,0.499999,-0.063717,15.0,0.550,0.015,1.000,25.000
128,3.7000,37,1.525533,0.995452,0.621276,0.499999,-0.060137,15.0,0.550,0.015,1.000,25.000
128,3.8000,38,1.566277,1.024433,0.615263,0.499999,-0.055385,15.0,0.550,0.015,1.000,25.000
128,3.9000,39,1.607188,1.053178,0.609724,0.499998,-0.049382,15.0,0.550,0.015,1.000,25.000
128,4.0000,40,1.648249,1.081709,0.604786,0.498960,-0.042070,15.0,0.550,0.015,1.000,25.000
128,4.1000,41,1.689354,1.109993,0.600579,0.496195,-0.033436,15.0,0.550,0.015,1.000,25.000
128,4.2000,42,1.730337,1.137965,0.597235,0.491458,-0.023514,15.0,0.550,0.015,1.000,25.000
128,4.3000,43,1.771008,1.165555,0.594884,0.484791,-0.012370,15.0,0.550,0.015,1.000,25.000
128,4.4000,44,1.811176,1.192698,0.593647,0.476397,-0.000093,15.0,0.550,0.015,1.000,25.000
128,4.5000,45,1.850665,1.219347,0.593638,0.466555,0.013209,15.0,0.550,0.015,1.000,25.000
128,4.6000,46,1.889321,1.245471,0.594959,0.455568,0.027420,15.0,0.550,0.015,1.000,25.000
128,4.7000,47,1.927015,1.271056,0.597701,0.443723,0.042414,15.0,0.550,0.015,1.000,25.000
128,4.8000,48,1.963641,1.296104,0.601942,0.431274,0.058061,15.0,0.550,0.015,1.000,25.000
128,4.9000,49,1.999117,1.320628,0.607748,0.418432,0.074231,15.0,0.550,0.015,1.000,25.000
128,5.0000,50,2.033379,1.344648,0.615171,0.405365,0.090792,15.0,0.550,0.015,1.000,25.000
128,5.1000,51,2.066377,1.368192,0.624250,0.392200,0.107608,15.0,0.550,0.015,1.000,25.000
128,5.2000,52,2.098077,1.391286,0.635011,0.379032,0.124548,15.0,0.550,0.015,1.000,25.000
128,5.3000,53,2.128450,1.413959,0.647466,0.365928,0.141477,15.0,0.550,0.015,1.000,25.000
128,5.4000,54,2.157480,1.436237,0.661614,0.352942,0.158258,15.0,0.550,0.015,1.000,25.000
128,5.5000,55,2.185155,1.458141,0.677440,0.340120,0.174752,15.0,0.550,0.015,1.000,25.000
128,5.6000,56,2.211468,1.479690,0.694915,0.327509,0.190814,15.0,0.550,0.015,1.000,25.000
128,5.7000,57,2.236423,1.500900,0.713996,0.315167,0.206292,15.0,0.550,0.015,1.000,25.000
128,5.8000,58,2.260027,1.521783,0.734625,0.303166,0.221024,15.0,0.550,0.015,1.000,25.000
128,5.9000,59,2.282298,1.542351,0.756728,0.291601,0.234837,15.0,0.550,0.015,1.000,25.000
128,6.0000,60,2.303263,1.562618,0.780211,0.280589,0.247546,15.0,0.550,0.015,1.000,25.000
128,6.1000,61,2.322960,1.582600,0.804966,0.270274,0.258946,15.0,0.550,0.015,1.000,25.000
128,6.2000,62,2.341439,1.602322,0.830861,0.260820,0.268821,15.0,0.550,0.015,1.000,25.000
128,6.3000,63,2.358764,1.621818,0.857743,0.252411,0.276937,15.0,0.550,0.015,1.000,25.000
128,6.4000,64,2.375009,1.641136,0.885436,0.245233,0.283052,15.0,0.550,0.015,1.000,25.000
128,6.5000,65,2.390260,1.660339,0.913742,0.239467,0.286923,15.0,0.550,0.015,1.000,25.000
128,6.6000,66,2.404613,1.679507,0.942434,0.235253,0.288318,15.0,0.550,0.015,1.000,25.000
128,6.7000,67,2.418165,1.698735,0.971266,0.232663,0.287046,15.0,0.550,0.015,1.000,25.000
128,6.8000,68,2.431016,1.718130,0.999970,0.231648,0.282988,15.0,0.550,0.015,1.000,25.000
128,6.9000,69,2.443255,1.737796,1.028269,0.231963,0.276157,15.0,0.550,0.015,1.000,25.000
128,7.0000,70,2.454955,1.757824,1.055885,0.233185,0.266717,15.0,0.550,0.015,1.000,25.000
128,7.1000,71,2.466167,1.778270,1.082557,0.234729,0.254952,15.0,0.550,0.015,1.000,25.000
128,7.2000,72,2.476912,1.799139,1.108052,0.235932,0.241213,15.0,0.550,0.015,1.000,25.000
128,7.3000,73,2.487188,1.820375,1.132173,0.236099,0.225882,15.0,0.550,0.015,1.000,25.000
128,7.4000,74,2.496973,1.841862,1.154761,0.234561,0.209348,15.0,0.550,0.015,1.000,25.000
128,7.5000,75,2.506227,1.863415,1.175696,0.230721,0.191992,15.0,0.550,0.015,1.000,25.000
128,7.6000,76,2.514903,1.884793,1.194896,0.224105,0.174173,15.0,0.550,0.015,1.000,25.000
128,7.7000,77,2.522948,1.905710,1.212313,0.214432,0.156216,15.0,0.550,0.015,1.000,25.000
128,7.8000,78,2.530314,1.925848,1.227934,0.201701,0.138413,15.0,0.550,0.015,1.000,25.000
128,7.9000,79,2.536963,1.944890,1.241776,0.186309,0.121005,15.0,0.550,0.015,1.000,25.000
128,8.0000,80,2.542876,1.962557,1.253876,0.169218,0.104190,15.0,0.550,0.015,1.000,25.000
128,8.1000,81,2.548066,1.978664,1.264295,0.152178,0.088106,15.0,0.550,0.015,1.000,25.000
128,8.2000,82,2.552594,1.993192,1.273106,0.136236,0.072845,15.0,0.550,0.015,1.000,25.000
128,8.3000,83,2.556542,2.006231,1.280390,0.121956,0.058454,15.0,0.550,0.015,1.000,25.000
128,8.4000,84,2.560000,2.017926,1.286236,0.109578,0.044944,15.0,0.550,0.015,1.000,25.000
128,8.5000,85,2.563053,2.028450,1.290730,0.099132,0.032301,15.0,0.550,0.015,1.000,25.000
128,8.6000,86,2.565777,2.037982,1.293960,0.090520,0.020486,15.0,0.550,0.015,1.000,25.000
128,8.7000,87,2.568243,2.046692,1.296009,0.083571,0.009449,15.0,0.550,0.015,1.000,25.000
128,8.8000,88,2.570506,2.054736,1.296954,0.078084,-0.000874,15.0,0.550,0.015,1.000,25.000
128,8.9000,89,2.572618,2.062254,1.296866,0.073851,-0.010552,15.0,0.550,0.015,1.000,25.000
128,9.0000,90,2.574620,2.069362,1.295811,0.070675,-0.019658,15.0,0.550,0.015,1.000,25.000
128,9.1000,91,2.576546,2.076162,1.293845,0.068377,-0.028265,15.0,0.550,0.015,1.000,25.000
128,9.2000,92,2.578425,2.082737,1.291019,0.066806,-0.036445,15.0,0.550,0.015,1.000,25.000
128,9.3000,93,2.580281,2.089154,1.287375,0.065836,-0.044268,15.0,0.550,0.015,1.000,25.000
128,9.4000,94,2.582136,2.095471,1.282948,0.065372,-0.051801,15.0,0.550,0.015,1.000,25.000
128,9.5000,95,2.584008,2.101734,1.277768,0.065343,-0.059106,15.0,0.550,0.015,1.000,25.000
128,9.6000,96,2.585914,2.107985,1.271857,0.065709,-0.066244,15.0,0.550,0.015,1.000,25.000
128,9.7000,97,2.587870,2.114258,1.265233,0.066450,-0.073269,15.0,0.550,0.015,1.000,25.000
128,9.8000,98,2.589892,2.120587,1.257906,0.067573,-0.080233,15.0,0.550,0.015,1.000,25.000
128,9.9000,99,2.591998,2.127008,1.249882,0.069108,-0.087186,15.0,0.550,0.015,1.000,25.000
128,10.0000,100,2.594206,2.133557,1.241164,0.071108,-0.094171,15.0,0.550,0.015,1.000,25.000
128,10.1000,101,2.596540,2.140274,1.231747,0.073647,-0.101229,15.0,0.550,0.015,1.000,25.000
128,10.2000,102,2.599024,2.147207,1.221624,0.076823,-0.108398,15.0,0.550,0.015,1.000,25.000
128,10.3000,103,2.601692,2.154411,1.210784,0.080759,-0.115708,15.0,0.550,0.015,1.000,25.000
128,10.4000,104,2.604580,2.161953,1.199213,0.085600,-0.123185,15.0,0.550,0.015,1.000,25.000
128,10.5000,105,2.607738,2.169909,1.186895,0.091518,-0.130846,15.0,0.550,0.015,1.000,25.000
128,10.6000,106,2.611221,2.178372,1.173810,0.098708,-0.138698,15.0,0.550,0.015,1.000,25.000
128,10.7000,107,2.615100,2.187448,1.159940,0.107391,-0.146738,15.0,0.550,0.015,1.000,25.000
128,10.8000,108,2.619461,2.197262,1.145267,0.117810,-0.154943,15.0,0.550,0.015,1.000,25.000
128,10.9000,109,2.624408,2.207954,1.129772,0.130225,-0.163273,15.0,0.550,0.015,1.000,25.000
128,11.0000,110,2.630062,2.219685,1.113445,0.144909,-0.171667,15.0,0.550,0.015,1.000,25.000
128,11.1000,111,2.636572,2.232631,1.096278,0.162132,-0.180033,15.0,0.550,0.015,1.000,25.000
128,11.2000,112,2.644110,2.246985,1.078275,0.182149,-0.188250,15.0,0.550,0.015,1.000,25.000
128,11.3000,113,2.652873,2.262953,1.059450,0.205167,-0.196164,15.0,0.550,0.015,1.000,25.000
128,11.4000,114,2.663088,2.280746,1.039834,0.231315,-0.203583,15.0,0.550,0.015,1.000,25.000
128,11.5000,115,2.675003,2.300572,1.019475,0.260592,-0.210279,15.0,0.550,0.015,1.000,25.000
128,11.6000,116,2.688886,2.322625,0.998447,0.292794,-0.215996,15.0,0.550,0.015,1.000,25.000
