traj_id,t,step,x,y,theta,v,omega
29,2.7000,27,4.188626,5.066577,-3.000409,0.500000,0.178806
29,2.8000,28,4.139189,5.059099,-2.982528,0.477579,-0.061013
29,2.9000,29,4.092011,5.051679,-2.988630,0.500000,-0.130116
29,3.0000,30,4.042547,5.044382,-3.001641,0.489597,-0.058497
29,3.1000,31,3.994046,5.037694,-3.007491,0.470035,0.096222
29,3.2000,32,3.947495,5.031186,-2.997869,0.500000,0.054430
29,3.3000,33,3.898031,5.023890,-2.992426,0.500000,-0.162116
29,3.4000,34,3.848528,5.016860,-3.008637,0.494905,-0.058633
29,3.5000,35,3.799455,5.010443,-3.014501,0.475408,-0.124397
29,3.6000,36,3.752261,5.004711,-3.026940,0.500000,-0.019524
29,3.7000,37,3.702584,4.999039,-3.028893,0.500000,0.162447
29,3.8000,38,3.652949,4.993013,-3.012648,0.500000,-0.030112
29,3.9000,39,3.603355,4.986658,-3.015659,0.500000,0.175142
29,4.0000,40,3.553808,4.979944,-2.998145,0.500000,0.192829
29,4.1000,41,3.504394,4.972320,-2.978862,0.500000,0.152583
29,4.2000,42,3.455118,4.963843,-2.963604,0.500000,-0.067742
29,4.3000,43,3.405878,4.955157,-2.970378,0.486600,-0.026639
29,4.4000,44,3.357919,4.946930,-2.973042,0.500000,-0.213505
29,4.5000,45,3.308542,4.939070,-2.994393,0.500000,0.135837
29,4.6000,46,3.259134,4.931400,-2.980809,0.489102,0.145405
29,4.7000,47,3.210913,4.923219,-2.966268,0.482623,-0.162363
29,4.8000,48,3.163324,4.915187,-2.982505,0.500000,-0.125890
29,4.9000,49,3.113907,4.907577,-2.995094,0.500000,-0.270572
29,5.0000,50,3.064350,4.900949,-3.022151,0.500000,0.140754
29,5.1000,51,3.014750,4.894642,-3.008075,0.482586,0.420801
29,5.2000,52,2.967070,4.887213,-2.965995,0.492589,0.846981
29,5.3000,53,2.918991,4.876565,-2.881297,0.469657,0.729360
29,5.4000,54,2.874088,4.862834,-2.808361,0.500000,0.772277
29,5.5000,55,2.827517,4.844672,-2.731134,0.459618,1.112648
29,5.6000,56,2.786479,4.824028,-2.619869,0.444993,1.089831
29,5.7000,57,2.749183,4.799794,-2.510886,0.464936,1.219866
29,5.8000,58,2.713398,4.770156,-2.388899,0.424363,1.180084
29,5.9000,59,2.684207,4.739389,-2.270891,0.475078,0.623554
29,6.0000,60,2.654750,4.702125,-2.208535,0.480925,0.727005
29,6.1000,61,2.627546,4.662479,-2.135835,0.473515,0.636105
29,6.2000,62,2.603481,4.621708,-2.072224,0.490106,0.494167
29,6.3000,63,2.580994,4.578167,-2.022808,0.494682,0.369645
29,6.4000,64,2.560214,4.533277,-1.985843,0.500000,0.466571
29,6.5000,65,2.541127,4.487069,-1.939186,0.500000,0.516688
29,6.6000,66,2.524334,4.439979,-1.887517,0.494916,0.697966
29,6.7000,67,2.510573,4.392449,-1.817721,0.480054,0.561778
29,6.8000,68,2.500153,4.345595,-1.761543,0.445902,0.467872
29,6.9000,69,2.492726,4.301632,-1.714756,0.500000,0.474539
29,7.0000,70,2.486729,4.251997,-1.667302,0.478042,0.376955
29,7.1000,71,2.483021,4.204340,-1.629606,0.492593,0.375774
29,7.2000,72,2.481050,4.155123,-1.592029,0.500000,0.152677
29,7.3000,73,2.480370,4.105128,-1.576761,0.500000,0.096914
29,7.4000,74,2.480314,4.055129,-1.567070,0.500000,0.142523
29,7.5000,75,2.480857,4.005132,-1.552818,0.500000,0.300534
29,7.6000,76,2.482507,3.955161,-1.522764,0.500000,0.067047
29,7.7000,77,2.485075,3.905227,-1.516059,0.500000,-0.029035
29,7.8000,78,2.487738,3.855298,-1.518963,0.493429,0.093735
29,7.9000,79,2.490525,3.806034,-1.509589,0.495820,-0.019748
29,8.0000,80,2.493509,3.756542,-1.511564,0.500000,-0.035962
29,8.1000,81,2.496380,3.706625,-1.515160,0.479551,-0.203160
29,8.2000,82,2.498560,3.658720,-1.535476,0.473587,-0.174010
29,8.3000,83,2.499820,3.611379,-1.552877,0.483687,0.004424
29,8.4000,84,2.500697,3.563018,-1.552435,0.481702,-0.103633
29,8.5000,85,2.501332,3.514852,-1.562798,0.463296,-0.130469
29,8.6000,86,2.501401,3.468523,-1.575845,0.495606,0.009373
29,8.7000,87,2.501174,3.418963,-1.574908,0.500000,-0.011474
29,8.8000,88,2.500939,3.368963,-1.576055,0.500000,-0.186161
29,8.9000,89,2.500211,3.318969,-1.594671,0.500000,0.026846
29,9.0000,90,2.499085,3.268982,-1.591987,0.500000,0.185614
29,9.1000,91,2.498489,3.218986,-1.573425,0.500000,-0.064395
29,9.2000,92,2.498197,3.168987,-1.579865,0.500000,0.129583
29,9.3000,93,2.498067,3.118988,-1.566907,0.486465,0.072444
29,9.4000,94,2.498433,3.070343,-1.559662,0.500000,0.002573
29,9.5000,95,2.498996,3.020346,-1.559405,0.478983,-0.086566
29,9.6000,96,2.499334,2.972449,-1.568062,0.496205,0.089979
29,9.7000,97,2.499693,2.922830,-1.559064,0.496964,-0.110665
29,9.8000,98,2.500001,2.873135,-1.570130,0.500000,0.068361
29,9.9000,99,2.500205,2.823135,-1.563294,0.500000,-0.202594
29,10.0000,100,2.500074,2.773136,-1.583554,0.470239,-0.291861
29,10.1000,101,2.498788,2.726132,-1.612740,0.488933,-0.856804
29,10.2000,102,2.494649,2.677429,-1.698420,0.483533,-0.804245
29,10.3000,103,2.486574,2.629768,-1.778845,0.493347,-0.730947
29,10.4000,104,2.474629,2.581912,-1.851939,0.422993,-1.606903
29,10.5000,105,2.459685,2.542389,-2.012630,0.425731,-1.752206
29,10.6000,106,2.438211,2.505692,-2.187850,0.412335,-1.494632
29,10.7000,107,2.411932,2.473967,-2.337313,0.378006,-1.403013
29,10.8000,108,2.383892,2.448664,-2.477615,0.444804,-1.269370
29,10.9000,109,2.347218,2.423546,-2.604552,0.470638,-1.338500
29,11.0000,110,2.305291,2.402243,-2.738402,0.446600,-1.082234
29,11.1000,111,2.263345,2.386975,-2.846625,0.475998,-0.934338
29,11.2000,112,2.217221,2.375284,-2.940059,0.488311,-0.732682
29,11.3000,113,2.169063,2.367270,-3.013327,0.496458,-0.879619
29,11.4000,114,2.119610,2.363091,-3.101289,0.492077,-0.538521
29,11.5000,115,2.070412,2.362433,-3.155141,0.495221,-0.407207
29,11.6000,116,2.020922,2.364112,-3.195862,0.500000,-0.272274
29,11.7000,117,1.971039,2.367503,-3.223089,0.500000,-0.072511
29,11.8000,118,1.921220,2.371754,-3.230340,0.495547,-0.032441
29,11.9000,119,1.871867,2.376227,-3.233584,0.483635,-0.135496
29,12.0000,120,1.823740,2.380996,-3.247134,0.471817,0.176119
29,12.1000,121,1.776779,2.385552,-3.229522,0.482267,0.108530
29,12.2000,122,1.728717,2.389527,-3.218669,0.489515,0.119685
29,12.3000,123,1.679889,2.393004,-3.206701,0.500000,0.128262
29,12.4000,124,1.629976,2.395937,-3.193874,0.500000,-0.038086
29,12.5000,125,1.580049,2.398645,-3.197683,0.467993,0.247306
29,12.6000,126,1.533296,2.400691,-3.172952,0.480433,0.033448
29,12.7000,127,1.485274,2.402117,-3.169608,0.500000,0.179937
29,12.8000,128,1.435283,2.403067,-3.151614,0.444668,0.130606
29,12.9000,129,1.390817,2.403223,-3.138553,0.500000,-0.189360
29,13.0000,130,1.340819,2.403544,-3.157489,0.500000,0.177082
29,13.1000,131,1.290821,2.403896,-3.139781,0.479628,0.066529
29,13.2000,132,1.242859,2.403650,-3.133128,0.500000,-0.083933
29,13.3000,133,1.192859,2.403436,-3.141522,0.492527,0.107400
29,13.4000,134,1.143608,2.403168,-3.130782,0.500000,-0.020167
29,13.5000,135,1.093610,2.402678,-3.132798,0.473992,-0.091646
29,13.6000,136,1.046211,2.402479,-3.141963,0.500000,-0.057903
29,13.7000,137,0.996212,2.402642,-3.147753,0.500000,0.024963
29,13.8000,138,0.946212,2.402888,-3.145257,0.471640,-0.291729
29,13.9000,139,0.899058,2.403748,-3.174430,0.500000,0.177789
29,14.0000,140,0.849073,2.404946,-3.156651,0.494629,0.050743
29,14.1000,141,0.799614,2.405565,-3.151577,0.484029,0.004690
29,14.2000,142,0.751213,2.406037,-3.151108,0.478796,0.175306
29,14.3000,143,0.703334,2.406073,-3.133577,0.489328,-0.180342
29,14.4000,144,0.654402,2.406122,-3.151611,0.497850,-0.263574
29,14.5000,145,0.604632,2.407276,-3.177969,0.471557,-0.774108
29,14.6000,146,0.557621,2.410813,-3.255380,0.492297,-0.778176
29,14.7000,147,0.508976,2.418299,-3.333197,0.474365,-1.145596
29,14.8000,148,0.463027,2.429977,-3.447757,0.390129,-1.494649
29,14.9000,149,0.426843,2.444467,-3.597222,0.355783,-1.705848
29,15.0000,150,0.396381,2.462765,-3.767806,0.455598,-1.406047
29,15.1000,151,0.361462,2.491970,-3.908411,0.402961,-1.557948
29,15.2000,152,0.334735,2.522072,-4.064206,0.414774,-1.391163
29,15.3000,153,0.312070,2.556769,-4.203322,0.451867,-1.098952
29,15.4000,154,0.292258,2.597356,-4.313217,0.449798,-0.968141
29,15.5000,155,0.276808,2.639580,-4.410032,0.411333,-0.889436
29,15.6000,156,0.266321,2.679340,-4.498975,0.500000,-0.781178
29,15.7000,157,0.257650,2.728570,-4.577093,0.459762,-0.843783
29,15.8000,158,0.253377,2.774333,-4.661471,0.458107,-0.720914
29,15.9000,159,0.252696,2.820129,-4.733563,0.455812,-0.423675
29,16.0000,160,0.254625,2.865666,-4.775930,0.487041,-0.280604
29,16.1000,161,0.258400,2.914222,-4.803991,0.500000,-0.193687
29,16.2000,162,0.263455,2.963965,-4.823359,0.481568,-0.217383
29,16.3000,163,0.269308,3.011764,-4.845098,0.500000,-0.118917
29,16.4000,164,0.276218,3.061283,-4.856989,0.500000,0.137689
29,16.5000,165,0.283082,3.110810,-4.843220,0.498377,0.115305
29,16.6000,166,0.289299,3.160258,-4.831690,0.494325,0.191188
29,16.7000,167,0.294713,3.209392,-4.812571,0.490405,0.117096
29,16.8000,168,0.299332,3.258215,-4.800861,0.500000,0.045886
29,16.9000,169,0.303636,3.308029,-4.796273,0.493791,0.225465
29,17.0000,170,0.307218,3.357277,-4.773726,0.489599,0.167786
29,17.1000,171,0.309809,3.406168,-4.756948,0.500000,0.161881
29,17.2000,172,0.311632,3.456134,-4.740760,0.500000,0.287634
29,17.3000,173,0.312331,3.506127,-4.711996,0.500000,0.100623
29,17.4000,174,0.312060,3.556126,-4.701934,0.500000,0.017529
29,17.5000,175,0.311493,3.606123,-4.700181,0.500000,-0.086309
29,17.6000,176,0.311099,3.656121,-4.708812,0.497407,0.059422
29,17.7000,177,0.310773,3.705861,-4.702870,0.500000,-0.087598
29,17.8000,178,0.310516,3.755860,-4.711630,0.490474,-0.020499
29,17.9000,179,0.310529,3.804907,-4.713679,0.477188,-0.080944
29,18.0000,180,0.310784,3.852625,-4.721774,0.493690,-0.068463
29,18.1000,181,0.311416,3.901990,-4.728620,0.500000,-0.032612
29,18.2000,182,0.312309,3.951982,-4.731881,0.500000,-0.115579
29,18.3000,183,0.313573,4.001966,-4.743439,0.500000,0.236045
29,18.4000,184,0.314535,4.051956,-4.719835,0.486992,0.191233
29,18.5000,185,0.314432,4.100654,-4.700711,0.500000,0.008985
29,18.6000,186,0.313825,4.150650,-4.699813,0.496630,0.030961
29,18.7000,187,0.313124,4.200308,-4.696717,0.457147,-0.041991
29,18.8000,188,0.312504,4.246019,-4.700916,0.500000,-0.024390
29,18.9000,189,0.311991,4.296016,-4.703355,0.494506,-0.032324
